userId,title,predicted_rating
528,"['Dune (2000)', 'Flickering Lights (Blinkende lygter) (2000)', 'Reform School Girls (1986)', 'Hush... Hush, Sweet Charlotte (1964)', 'Dangerous Liaisons (1988)']","[4.652163982391357, 4.494511127471924, 4.57333517074585, 4.582818984985352, 4.495457649230957]"
529,"['Dune (2000)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Flickering Lights (Blinkende lygter) (2000)', 'Hush... Hush, Sweet Charlotte (1964)', 'Legend of Drunken Master, The (Jui kuen II) (1994)']","[4.4201154708862305, 4.359034061431885, 4.312867641448975, 4.544591426849365, 4.352166175842285]"
53,"['Cottage, The (2008)', 'City of Angels (1998)', 'Hardcore Henry (2015)', 'Watermark (2014)', 'Fired Up (2009)']","[5.0, 5.0, 5.0, 5.0, 5.0]"
530,"['Eye for an Eye (1996)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", ""A Dog's Purpose (2017)"", 'The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra (1983)', 'Hush... Hush, Sweet Charlotte (1964)']","[4.363447666168213, 4.335038661956787, 4.293437480926514, 4.330883502960205, 4.432908535003662]"
531,"['Eye for an Eye (1996)', 'Children of the Corn IV: The Gathering (1996)', 'Hush... Hush, Sweet Charlotte (1964)', 'Bone Man, The (Der Knochenmann) (2009)', 'Mr. & Mrs. Smith (2005)']","[4.60117769241333, 4.527510166168213, 4.67500638961792, 4.5636749267578125, 4.51582670211792]"
532,"['Dune (2000)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Hush... Hush, Sweet Charlotte (1964)', 'Legend of Drunken Master, The (Jui kuen II) (1994)', 'Delirium (2014)']","[4.644311428070068, 4.664299011230469, 4.845972061157227, 4.776199817657471, 4.716837406158447]"
533,"[""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Cottage, The (2008)', 'Hush... Hush, Sweet Charlotte (1964)', 'Bone Man, The (Der Knochenmann) (2009)', 'Delirium (2014)']","[5.0, 5.0, 5.0, 5.0, 5.0]"
534,"[""A Dog's Purpose (2017)"", 'Willy/Milly (1986)', 'Fantastic Fear of Everything, A (2012)', 'Siam Sunset (1999)', 'Dr. Phibes Rises Again (1972)']","[4.553097248077393, 4.655902862548828, 4.654858589172363, 4.579992771148682, 4.5547614097595215]"
535,"['Andalusian Dog, An (Chien andalou, Un) (1929)', 'Lamerica (1994)', ""Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)"", 'Fubar (2002)', 'Yojimbo (1961)']","[4.95309591293335, 4.869350433349609, 4.956995010375977, 4.820577144622803, 4.88706111907959]"
536,"['Children of the Corn IV: The Gathering (1996)', 'Willy/Milly (1986)', 'Fantastic Fear of Everything, A (2012)', 'Siam Sunset (1999)', 'Dr. Phibes Rises Again (1972)']","[4.115871429443359, 4.0659637451171875, 4.157702445983887, 4.04679536819458, 4.102396488189697]"
537,"['Benny & Joon (1993)', 'Ex Drummer (2007)', 'Coyote Ugly (2000)', 'Analyze That (2002)', 'Stand and Deliver (1988)']","[5.0, 5.0, 5.0, 5.0, 5.0]"
538,"['Children of the Corn IV: The Gathering (1996)', 'Heart and Souls (1993)', 'Willy/Milly (1986)', 'Fantastic Fear of Everything, A (2012)', ""National Lampoon's Bag Boy (2007)""]","[4.854791641235352, 4.790945053100586, 4.8239240646362305, 4.916296482086182, 4.81469202041626]"
539,"['Dune (2000)', 'Eye for an Eye (1996)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Anne of Green Gables (1985)', 'Slap Shot (1977)']","[4.340798377990723, 4.204769611358643, 4.172914505004883, 4.214999198913574, 4.180466175079346]"
54,"['Eye for an Eye (1996)', 'The Editor (2015)', 'Villain (1971)', 'Hush... Hush, Sweet Charlotte (1964)', 'Bone Man, The (Der Knochenmann) (2009)']","[3.4072070121765137, 3.332304000854492, 3.456875801086426, 3.388252019882202, 3.36156964302063]"
540,"['Dune (2000)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Flickering Lights (Blinkende lygter) (2000)', 'Hush... Hush, Sweet Charlotte (1964)', 'Legend of Drunken Master, The (Jui kuen II) (1994)']","[4.617071151733398, 4.567876815795898, 4.566032409667969, 4.743861675262451, 4.630289077758789]"
541,"['Dune (2000)', 'Dogville (2003)', 'Funny Games U.S. (2007)', ""A Dog's Purpose (2017)"", 'Villain (1971)']","[3.851076602935791, 3.8214845657348633, 4.01498556137085, 4.018861770629883, 3.8257834911346436]"
542,"['Dune (2000)', 'Funny Games U.S. (2007)', 'Day & Night (2010)', 'Anne of Green Gables (1985)', 'Slap Shot (1977)']","[3.9207711219787598, 3.720609664916992, 3.6924915313720703, 3.6892824172973633, 3.720716953277588]"
543,"['Control (2007)', '*batteries not included (1987)', 'Quest for Fire (Guerre du feu, La) (1981)', 'Prince of Persia: The Sands of Time (2010)', 'Airplane II: The Sequel (1982)']","[5.0, 5.0, 5.0, 5.0, 5.0]"
544,"['Children of the Corn IV: The Gathering (1996)', 'Patch Adams (1998)', ""A Dog's Purpose (2017)"", 'The Editor (2015)', 'Tales of Manhattan (1942)']","[4.785117149353027, 4.674664497375488, 4.820825576782227, 4.688817977905273, 4.718912124633789]"
545,"['Eye for an Eye (1996)', 'Children of the Corn IV: The Gathering (1996)', 'Hush... Hush, Sweet Charlotte (1964)', 'Bone Man, The (Der Knochenmann) (2009)', 'The Girl with All the Gifts (2016)']","[4.448537349700928, 4.432596206665039, 4.5911431312561035, 4.551977157592773, 4.435052394866943]"
546,"['Remember the Titans (2000)', 'Tales from the Darkside: The Movie (1990)', 'Clonus Horror, The (1979)', 'Swiss Family Robinson (1960)', 'Doctor Who: A Christmas Carol (2010)']","[4.837943077087402, 4.77657413482666, 4.744716644287109, 4.747352123260498, 4.758116722106934]"
547,"['Dune (2000)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Day & Night (2010)', 'Anne of Green Gables (1985)', 'Belle époque (1992)']","[4.679770469665527, 4.594836711883545, 4.5496344566345215, 4.531974792480469, 4.50265645980835]"
548,"['Eye for an Eye (1996)', 'Gladiator (1992)', ""A Dog's Purpose (2017)"", 'The Editor (2015)', 'The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra (1983)']","[4.4405622482299805, 4.424807548522949, 4.5450758934021, 4.375760078430176, 4.479664325714111]"
549,"[""A Dog's Purpose (2017)"", 'Fantastic Fear of Everything, A (2012)', 'Cottage, The (2008)', 'The Editor (2015)', 'Villain (1971)']","[4.177288055419922, 3.974379062652588, 3.980278491973877, 4.043056964874268, 4.042945384979248]"
55,"[""Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)"", 'Dangerous Liaisons (1988)', 'Yojimbo (1961)', 'Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)', 'Creature Comforts (1989)']","[5.0, 5.0, 5.0, 5.0, 5.0]"
550,"['Dune (2000)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Flickering Lights (Blinkende lygter) (2000)', 'Hush... Hush, Sweet Charlotte (1964)', 'Legend of Drunken Master, The (Jui kuen II) (1994)']","[4.316316604614258, 4.243013381958008, 4.250574588775635, 4.259259223937988, 4.24245548248291]"
551,"['What Lies Beneath (2000)', 'Children of the Corn IV: The Gathering (1996)', 'All Good Things (2010)', ""A Dog's Purpose (2017)"", 'Fantastic Fear of Everything, A (2012)']","[4.48341703414917, 4.521114826202393, 4.457536697387695, 4.572035789489746, 4.4637322425842285]"
552,"['Dune (2000)', 'Lady Eve, The (1941)', 'Dangerous Liaisons (1988)', 'Superstar (1999)', 'Fubar (2002)']","[4.827114582061768, 4.618653774261475, 4.550422668457031, 4.591139793395996, 4.552969932556152]"
553,"['Dogville (2003)', ""A Dog's Purpose (2017)"", 'The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra (1983)', 'Tales of Manhattan (1942)', 'Meantime (1984)']","[4.238374710083008, 4.468807220458984, 4.2521843910217285, 4.295289039611816, 4.243606090545654]"
554,"['Children of the Corn IV: The Gathering (1996)', ""A Dog's Purpose (2017)"", 'The Editor (2015)', 'The Eye: Infinity (2005)', 'Bone Man, The (Der Knochenmann) (2009)']","[4.496711730957031, 4.456202507019043, 4.452234745025635, 4.437878608703613, 4.419203758239746]"
555,"['Dune (2000)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Day & Night (2010)', 'Anne of Green Gables (1985)', 'Belle époque (1992)']","[4.303760528564453, 4.254138946533203, 4.174256324768066, 4.197240352630615, 4.112862586975098]"
556,"['Children of the Corn IV: The Gathering (1996)', 'Willy/Milly (1986)', 'Fantastic Fear of Everything, A (2012)', 'Dr. Phibes Rises Again (1972)', ""National Lampoon's Bag Boy (2007)""]","[4.390622138977051, 4.385955810546875, 4.481234550476074, 4.372386455535889, 4.382210731506348]"
557,"[""A Dog's Purpose (2017)"", 'Fantastic Fear of Everything, A (2012)', 'Siam Sunset (1999)', 'Down Argentine Way (1940)', 'Tales of Manhattan (1942)']","[4.852675437927246, 4.6479811668396, 4.6824798583984375, 4.650485038757324, 4.700131416320801]"
558,"['We Were Soldiers (2002)', 'What Lies Beneath (2000)', 'Children of the Corn IV: The Gathering (1996)', 'All Good Things (2010)', 'Alien Nation (1988)']","[4.814493656158447, 5.0, 4.898167133331299, 4.869602203369141, 4.811042785644531]"
559,"['Dune (2000)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Flickering Lights (Blinkende lygter) (2000)', 'Hush... Hush, Sweet Charlotte (1964)', 'Belle époque (1992)']","[4.392422199249268, 4.2237548828125, 4.158842086791992, 4.166226863861084, 4.120057582855225]"
56,"[""A Dog's Purpose (2017)"", 'Willy/Milly (1986)', 'Fantastic Fear of Everything, A (2012)', 'Siam Sunset (1999)', 'Trinity and Sartana Are Coming (1972)']","[4.329401016235352, 4.287357807159424, 4.350347518920898, 4.3040947914123535, 4.280914306640625]"
560,"['Willy/Milly (1986)', 'Fantastic Fear of Everything, A (2012)', 'Phir Hera Pheri (2006)', 'Dr. Phibes Rises Again (1972)', 'World of Glory (1991)']","[3.9298510551452637, 3.9552595615386963, 3.9539287090301514, 3.940685272216797, 3.93302845954895]"
561,"['Dune (2000)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Eddie Izzard: Dress to Kill (1999)', 'Flickering Lights (Blinkende lygter) (2000)', 'Slap Shot (1977)']","[4.106485366821289, 3.9098050594329834, 3.8203446865081787, 3.886106014251709, 3.8339333534240723]"
562,"[""A Dog's Purpose (2017)"", 'Willy/Milly (1986)', 'Fantastic Fear of Everything, A (2012)', 'Siam Sunset (1999)', 'The Editor (2015)']","[4.622456073760986, 4.460666656494141, 4.498527526855469, 4.500470161437988, 4.486442565917969]"
563,"[""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", ""A Dog's Purpose (2017)"", 'The Editor (2015)', 'The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra (1983)', 'Hush... Hush, Sweet Charlotte (1964)']","[3.7773380279541016, 3.8029117584228516, 3.7816996574401855, 3.8248772621154785, 3.796417713165283]"
564,"['Willy/Milly (1986)', 'Fantastic Fear of Everything, A (2012)', 'Phir Hera Pheri (2006)', 'Dr. Phibes Rises Again (1972)', 'Trinity and Sartana Are Coming (1972)']","[4.417502403259277, 4.474172592163086, 4.350827217102051, 4.369808673858643, 4.335936546325684]"
565,"['Dune (2000)', 'Funny Games U.S. (2007)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Day & Night (2010)', ""Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)""]","[4.212615013122559, 4.144954681396484, 4.1880974769592285, 4.071609020233154, 4.04411506652832]"
566,"['Dune (2000)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Flickering Lights (Blinkende lygter) (2000)', 'Hush... Hush, Sweet Charlotte (1964)', 'Best Offer, The (Migliore offerta, La) (2013)']","[4.442498207092285, 4.495063781738281, 4.378122329711914, 4.785731315612793, 4.386344909667969]"
567,"['Andalusian Dog, An (Chien andalou, Un) (1929)', 'Yojimbo (1961)', ""All the President's Men (1976)"", 'Black Mirror: White Christmas (2014)', 'After Hours (1985)']","[4.2837724685668945, 4.070730209350586, 4.0723066329956055, 4.138362884521484, 4.065726280212402]"
568,"['Funny Games U.S. (2007)', 'Autumn Sonata (Höstsonaten) (1978)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Anne of Green Gables (1985)', 'Beautiful People (1999)']","[4.560853958129883, 4.389378070831299, 4.283698558807373, 4.280611991882324, 4.291027545928955]"
569,"['Children of the Corn IV: The Gathering (1996)', 'The Eye: Infinity (2005)', 'Bone Man, The (Der Knochenmann) (2009)', 'Slumber Party Massacre III (1990)', 'Remember the Titans (2000)']","[4.232926368713379, 4.219534873962402, 4.156011581420898, 4.183766841888428, 4.220507621765137]"
57,"['Dune (2000)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Andalusian Dog, An (Chien andalou, Un) (1929)', ""Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)"", 'Slap Shot (1977)']","[4.506518363952637, 4.218338489532471, 4.211613655090332, 4.218453407287598, 4.264161109924316]"
570,"['Eye for an Eye (1996)', 'Hush... Hush, Sweet Charlotte (1964)', 'Slumber Party Massacre III (1990)', 'Delirium (2014)', 'The Cave of the Golden Rose (1991)']","[3.8246469497680664, 3.8245229721069336, 3.8117644786834717, 3.8249616622924805, 3.778078556060791]"
571,"['Funny Games U.S. (2007)', 'Autumn Sonata (Höstsonaten) (1978)', 'Great Escape, The (1963)', 'Dazed and Confused (1993)', 'When Harry Met Sally... (1989)']","[4.329124450683594, 4.031431198120117, 4.1435956954956055, 4.10123348236084, 4.01536750793457]"
572,"['Dune (2000)', 'Funny Games U.S. (2007)', 'Day & Night (2010)', 'Anne of Green Gables (1985)', 'Belle époque (1992)']","[4.613126277923584, 4.526923179626465, 4.537287712097168, 4.5164713859558105, 4.519978046417236]"
573,"[""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Willy/Milly (1986)', 'Fantastic Fear of Everything, A (2012)', 'Hush... Hush, Sweet Charlotte (1964)', 'Stand, The (1994)']","[4.535029411315918, 4.54249382019043, 4.556006908416748, 4.55255126953125, 4.505105972290039]"
574,"['Children of the Corn IV: The Gathering (1996)', ""A Dog's Purpose (2017)"", 'Willy/Milly (1986)', 'Fantastic Fear of Everything, A (2012)', 'Siam Sunset (1999)']","[4.455517292022705, 4.4838666915893555, 4.451492786407471, 4.502716541290283, 4.447081089019775]"
575,"['Dune (2000)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Day & Night (2010)', 'Hush... Hush, Sweet Charlotte (1964)', 'Belle époque (1992)']","[4.664158344268799, 4.618552207946777, 4.524061679840088, 4.7282280921936035, 4.522287368774414]"
576,"['Dune (2000)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Flickering Lights (Blinkende lygter) (2000)', 'Hush... Hush, Sweet Charlotte (1964)', 'Baby Driver (2017)']","[4.5238776206970215, 4.56527853012085, 4.445477485656738, 4.8133158683776855, 4.44970703125]"
577,"['Dune (2000)', 'Eye for an Eye (1996)', 'Hush... Hush, Sweet Charlotte (1964)', 'Delirium (2014)', 'The Cave of the Golden Rose (1991)']","[4.024183750152588, 3.814345121383667, 3.8283064365386963, 3.824690103530884, 3.8148694038391113]"
578,"['Funny Games U.S. (2007)', 'Autumn Sonata (Höstsonaten) (1978)', 'Day & Night (2010)', 'Anne of Green Gables (1985)', 'Shall We Dance (1937)']","[4.687304496765137, 4.659204006195068, 4.611569404602051, 4.539731502532959, 4.537626266479492]"
579,"['Eye for an Eye (1996)', 'Children of the Corn IV: The Gathering (1996)', 'The Editor (2015)', 'Hush... Hush, Sweet Charlotte (1964)', 'The Eye: Infinity (2005)']","[4.525277137756348, 4.506779670715332, 4.500075340270996, 4.57928991317749, 4.526198387145996]"
58,"['Dune (2000)', 'Eye for an Eye (1996)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Hush... Hush, Sweet Charlotte (1964)', 'Best Offer, The (Migliore offerta, La) (2013)']","[4.474302768707275, 4.462177753448486, 4.397876262664795, 4.450413227081299, 4.362792015075684]"
580,"['Hush... Hush, Sweet Charlotte (1964)', 'Tales from the Darkside: The Movie (1990)', 'Legend of Drunken Master, The (Jui kuen II) (1994)', 'Clonus Horror, The (1979)', 'Watership Down (1978)']","[5.0, 4.921808242797852, 4.878149032592773, 4.931453704833984, 4.92620849609375]"
581,"['Dune (2000)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Day & Night (2010)', 'Anne of Green Gables (1985)', 'Slap Shot (1977)']","[4.657510280609131, 4.540602684020996, 4.475279331207275, 4.456181526184082, 4.460141181945801]"
582,"['What Lies Beneath (2000)', 'Children of the Corn IV: The Gathering (1996)', 'The Eye: Infinity (2005)', 'Bone Man, The (Der Knochenmann) (2009)', 'Remember the Titans (2000)']","[4.447012424468994, 4.451566696166992, 4.436169624328613, 4.435137748718262, 4.436432361602783]"
583,"[""A Dog's Purpose (2017)"", 'Willy/Milly (1986)', 'Fantastic Fear of Everything, A (2012)', 'Guy X (2005)', 'Phir Hera Pheri (2006)']","[3.985222816467285, 3.865102767944336, 3.9010980129241943, 3.8330304622650146, 3.8579862117767334]"
584,"['Hush... Hush, Sweet Charlotte (1964)', 'The Eye: Infinity (2005)', 'Remember the Titans (2000)', 'Tales from the Darkside: The Movie (1990)', 'Monster House (2006)']","[5.0, 5.0, 5.0, 5.0, 4.984082221984863]"
585,"['Funny Games U.S. (2007)', 'Autumn Sonata (Höstsonaten) (1978)', ""A Dog's Purpose (2017)"", 'Vacations in Prostokvashino (1980)', 'Tenchi Muyô! In Love (1996)']","[4.510156154632568, 4.489162445068359, 4.463773250579834, 4.475289821624756, 4.465407371520996]"
586,"['Children of the Corn IV: The Gathering (1996)', 'EuroTrip (2004)', 'Fantastic Fear of Everything, A (2012)', 'Remember the Titans (2000)', 'Spectre (2015)']","[4.961147308349609, 4.885000705718994, 4.955097198486328, 4.885190963745117, 4.861759185791016]"
587,"['What Lies Beneath (2000)', 'Children of the Corn IV: The Gathering (1996)', ""A Dog's Purpose (2017)"", 'The Eye: Infinity (2005)', 'Remember the Titans (2000)']","[4.647350311279297, 4.664206504821777, 4.569581985473633, 4.62303352355957, 4.593441963195801]"
588,"['Dune (2000)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", ""Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)"", 'Hush... Hush, Sweet Charlotte (1964)', 'Belle époque (1992)']","[4.1618876457214355, 4.056743621826172, 3.937133550643921, 4.006295204162598, 3.9329745769500732]"
589,"['Dune (2000)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Flickering Lights (Blinkende lygter) (2000)', 'Hush... Hush, Sweet Charlotte (1964)', 'Best Offer, The (Migliore offerta, La) (2013)']","[4.7491254806518555, 4.8103532791137695, 4.653749942779541, 4.981233596801758, 4.694966793060303]"
59,"['Funny Games U.S. (2007)', 'Autumn Sonata (Höstsonaten) (1978)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", ""A Dog's Purpose (2017)"", 'Shall We Dance (1937)']","[4.626579284667969, 4.5601959228515625, 4.511777877807617, 4.608717441558838, 4.43339729309082]"
590,"['Dune (2000)', 'Funny Games U.S. (2007)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Anne of Green Gables (1985)', 'Slap Shot (1977)']","[4.186923503875732, 3.9392404556274414, 4.016430854797363, 3.9115986824035645, 3.9187092781066895]"
591,"['We Were Soldiers (2002)', 'Fantastic Fear of Everything, A (2012)', 'Phir Hera Pheri (2006)', 'Dr. Phibes Rises Again (1972)', 'Remember the Titans (2000)']","[4.186530113220215, 4.243058681488037, 4.20533561706543, 4.340549468994141, 4.2102131843566895]"
592,"['Eye for an Eye (1996)', 'Gladiator (1992)', 'Hush... Hush, Sweet Charlotte (1964)', 'Legend of Drunken Master, The (Jui kuen II) (1994)', 'Delirium (2014)']","[4.444283962249756, 4.406775951385498, 4.451901912689209, 4.452338695526123, 4.4676032066345215]"
593,"['Dune (2000)', 'Funny Games U.S. (2007)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", ""Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)"", 'Spotlight (2015)']","[3.922910213470459, 3.8624298572540283, 3.747847557067871, 3.7693614959716797, 3.736936092376709]"
594,"['Children of the Corn IV: The Gathering (1996)', 'All Good Things (2010)', 'Siam Sunset (1999)', 'Last Kiss, The (2006)', 'Bushwhacked (1995)']","[5.0, 5.0, 5.0, 5.0, 5.0]"
595,"['Eye for an Eye (1996)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Hush... Hush, Sweet Charlotte (1964)', 'Best Offer, The (Migliore offerta, La) (2013)', 'Dawn of the Planet of the Apes (2014)']","[4.570282936096191, 4.526696681976318, 4.658018112182617, 4.550470352172852, 4.45526647567749]"
596,"['Dune (2000)', 'Eye for an Eye (1996)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Fantastic Fear of Everything, A (2012)', 'Hush... Hush, Sweet Charlotte (1964)']","[3.8851242065429688, 3.8813703060150146, 3.8272488117218018, 3.8158998489379883, 3.832451820373535]"
597,"['Dune (2000)', 'Funny Games U.S. (2007)', 'Day & Night (2010)', 'Anne of Green Gables (1985)', 'Belle époque (1992)']","[4.840054512023926, 4.69227409362793, 4.652933120727539, 4.664607048034668, 4.675028324127197]"
598,"['Eye for an Eye (1996)', 'Gladiator (1992)', 'Children of the Corn IV: The Gathering (1996)', ""A Dog's Purpose (2017)"", 'Villain (1971)']","[4.03597354888916, 4.001855373382568, 4.003650188446045, 4.130490779876709, 4.00044059753418]"
599,"['Dune (2000)', 'Flickering Lights (Blinkende lygter) (2000)', 'Lost in Translation (2003)', 'Quick Change (1990)', 'Professional, The (Le professionnel) (1981)']","[4.008545398712158, 3.6552984714508057, 3.6147565841674805, 3.6377828121185303, 3.6086220741271973]"
6,"['The Eye: Infinity (2005)', 'Slumber Party Massacre III (1990)', 'Remember the Titans (2000)', 'The Cave of the Golden Rose (1991)', 'Doctor Who: A Christmas Carol (2010)']","[4.419513702392578, 4.458725452423096, 4.4219465255737305, 4.443172931671143, 4.443099021911621]"
60,"[""A Dog's Purpose (2017)"", 'Willy/Milly (1986)', 'Fantastic Fear of Everything, A (2012)', 'The Editor (2015)', 'Tales of Manhattan (1942)']","[4.267483234405518, 4.101508617401123, 4.079303741455078, 4.078184604644775, 4.0949482917785645]"
600,"['Phantom of the Paradise (1974)', 'Born Yesterday (1950)', 'Tom Segura: Completely Normal (2014)', 'Submarine (2010)', 'Little Voice (1998)']","[4.458844184875488, 4.59071159362793, 4.463268280029297, 4.5545525550842285, 4.360211372375488]"
601,"['Dune (2000)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Hush... Hush, Sweet Charlotte (1964)', 'Best Offer, The (Migliore offerta, La) (2013)', 'Delirium (2014)']","[4.595767974853516, 4.628828525543213, 4.6642937660217285, 4.541694164276123, 4.485747337341309]"
602,"['Bone Man, The (Der Knochenmann) (2009)', 'District 13 (Banlieue 13) (2004)', 'The Girl with All the Gifts (2016)', 'Maximum Ride (2016)', ""On the Other Side of the Tracks (De l'autre côté du périph) (2012)""]","[4.437038421630859, 4.352895736694336, 4.402576446533203, 4.37601900100708, 4.404573440551758]"
603,"['Funny Games U.S. (2007)', 'Andalusian Dog, An (Chien andalou, Un) (1929)', 'Baby Driver (2017)', 'Lady Eve, The (1941)', 'Black Mirror: White Christmas (2014)']","[4.545389175415039, 4.4963459968566895, 4.606230735778809, 4.572294235229492, 4.5051069259643555]"
604,"['What Lies Beneath (2000)', 'Hush... Hush, Sweet Charlotte (1964)', 'Bone Man, The (Der Knochenmann) (2009)', 'Lord of the Flies (1990)', 'Alien Nation (1988)']","[4.871286392211914, 4.703690528869629, 4.738942623138428, 4.696281433105469, 4.673418998718262]"
605,"['Dune (2000)', 'Flickering Lights (Blinkende lygter) (2000)', 'Lost in Translation (2003)', 'Legend of Drunken Master, The (Jui kuen II) (1994)', 'Alpha and Omega 3: The Great Wolf Games (2014)']","[4.113386631011963, 4.0192389488220215, 3.916672468185425, 3.953834056854248, 3.9664173126220703]"
606,"['Dune (2000)', 'Eye for an Eye (1996)', 'Funny Games U.S. (2007)', ""A Dog's Purpose (2017)"", 'Siam Sunset (1999)']","[3.9366610050201416, 3.8792901039123535, 3.9302639961242676, 4.020894527435303, 3.8749849796295166]"
607,"[""A Dog's Purpose (2017)"", 'Cottage, The (2008)', 'The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra (1983)', 'Bone Man, The (Der Knochenmann) (2009)', 'The Girl with All the Gifts (2016)']","[4.553014755249023, 4.555422306060791, 4.562757968902588, 4.635917663574219, 4.5793986320495605]"
608,"['Dune (2000)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Hush... Hush, Sweet Charlotte (1964)', 'Delirium (2014)', 'Watership Down (1978)']","[4.421432018280029, 4.278868675231934, 4.681992053985596, 4.32183313369751, 4.269039154052734]"
609,"['Funny Games U.S. (2007)', ""A Dog's Purpose (2017)"", 'Willy/Milly (1986)', 'Fantastic Fear of Everything, A (2012)', 'The Editor (2015)']","[3.8087689876556396, 3.9124441146850586, 3.819596290588379, 3.8366212844848633, 3.9010729789733887]"
61,"['Dune (2000)', 'Funny Games U.S. (2007)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Day & Night (2010)', 'Anne of Green Gables (1985)']","[4.307001113891602, 4.206536293029785, 4.1786675453186035, 4.152560234069824, 4.188240051269531]"
610,"['Dune (2000)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Day & Night (2010)', 'Anne of Green Gables (1985)', 'Hush... Hush, Sweet Charlotte (1964)']","[4.696142196655273, 4.70252799987793, 4.548337936401367, 4.556416988372803, 4.676471710205078]"
62,"['Eye for an Eye (1996)', 'Gladiator (1992)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra (1983)', 'Hush... Hush, Sweet Charlotte (1964)']","[4.449779510498047, 4.4774489402771, 4.544773101806641, 4.493518352508545, 4.723383903503418]"
63,"['Dune (2000)', 'Day & Night (2010)', 'Eddie Izzard: Dress to Kill (1999)', 'Slap Shot (1977)', 'American: The Bill Hicks Story (2009)']","[3.8053531646728516, 3.5816450119018555, 3.6172921657562256, 3.5427238941192627, 3.574040651321411]"
64,"['Dune (2000)', 'Funny Games U.S. (2007)', 'Autumn Sonata (Höstsonaten) (1978)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Day & Night (2010)']","[4.252168655395508, 4.243204116821289, 4.146983623504639, 4.188998699188232, 4.166506767272949]"
